# hostname=localhost.localdomain cpu_model="AMD Ryzen 9 9950X3D 16-Core Processor" ram_gb=46.2 date=2026-06-18T02:50:02Z
backend,metric,n_chunks,chunk_size_kb,value,unit,supported,source,trial,hostname,cpu_model
mac,verify_dataset_latency,240,122,4512604,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45716,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,47990,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4527201,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19096,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4538623,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,46027,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,45576,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4552269,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19346,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4547410,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44915,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44604,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4504298,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19416,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4544453,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45045,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44624,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4494970,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19387,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4508165,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44925,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44594,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4525658,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19567,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4528103,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,46518,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44634,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4549363,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19467,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4529997,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45837,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,45385,ns,true,NOAA,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4574280,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19336,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4487836,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45196,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44654,ns,true,NOAA,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4529065,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19357,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4528503,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,46036,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,45667,ns,true,NOAA,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4560825,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19327,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4493978,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45526,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,45275,ns,true,NOAA,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4516591,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19156,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4546938,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,45947,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,45706,ns,true,NOAA,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,commit_time,240,122,4547589,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_chunk_latency,240,122,19176,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,verify_dataset_latency,240,122,4535687,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,append_time,240,122,44935,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,update_time,240,122,44895,ns,true,NOAA,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,metadata_bytes,240,122,7680,bytes,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
mac,public_verification,240,122,0,bool,false,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25733960,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70233,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15905657,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,232108,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,230314,ns,true,NOAA,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25741124,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70052,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15947728,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,233852,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226577,ns,true,NOAA,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25820363,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,71074,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15946656,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,232329,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,227689,ns,true,NOAA,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25734622,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,74290,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15950874,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,232298,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,227229,ns,true,NOAA,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25784576,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69882,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15931637,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,233861,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,235845,ns,true,NOAA,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25752526,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69952,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15960942,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230705,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226608,ns,true,NOAA,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25779336,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69542,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15927209,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,231196,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,227509,ns,true,NOAA,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25726977,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69902,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15899988,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230945,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,229443,ns,true,NOAA,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25719563,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69441,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15900288,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230875,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226458,ns,true,NOAA,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25699876,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70714,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15889998,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,231788,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,225325,ns,true,NOAA,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25617591,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,68349,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15844923,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230815,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,225997,ns,true,NOAA,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25638180,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70623,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15865562,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,229343,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,225626,ns,true,NOAA,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25683094,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69191,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15920155,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230796,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226497,ns,true,NOAA,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25751784,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70734,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15950532,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,231467,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,232930,ns,true,NOAA,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25775679,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70483,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15952647,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,232919,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226407,ns,true,NOAA,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25773365,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69972,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15929904,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,231927,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,228351,ns,true,NOAA,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25775208,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69441,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15949210,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230996,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,233240,ns,true,NOAA,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25767814,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,70193,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15949481,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,232319,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,228220,ns,true,NOAA,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25740482,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,72227,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15977323,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,230925,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,227169,ns,true,NOAA,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25749770,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69652,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15944992,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,231237,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,227279,ns,true,NOAA,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25743979,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69120,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15914184,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,229784,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,229032,ns,true,NOAA,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25734521,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,69481,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15909094,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,232288,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226968,ns,true,NOAA,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25733710,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,71745,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,240,122,15907341,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,240,122,229693,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,240,122,226197,ns,true,NOAA,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,240,122,25737357,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,240,122,68339,ns,true,NOAA,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
